0,0.859707,-164.092433,-520.075159
0,-5.192987,-170.762835,-521.904288
0,-0.022328,-164.353032,-520.124558
0,-5.159485,-169.425711,-521.379787
0,2.944146,-168.897159,-521.297946
0,-0.356861,-164.850578,-520.273125
0,0.309401,-166.214703,-520.711360
0,-0.163386,-167.544814,-521.073168
0,-5.116616,-162.586219,-519.054344
0,3.158191,-168.019799,-521.073718
0,-3.935665,-169.329578,-521.401621
0,-0.530257,-170.708567,-521.864325
0,-2.470592,-170.648004,-521.870324
0,-1.874555,-171.055946,-521.991213
0,-7.921898,-166.949256,-520.583482
0,-7.115025,-164.983800,-519.929683
0,-1.626628,-168.939892,-521.421425
0,-4.570259,-169.082522,-521.291301
0,-0.924435,-162.590374,-519.334675
0,-3.498699,-168.484656,-521.171021
0,-1.757882,-161.361282,-518.636570
0,-5.552530,-167.881115,-520.893634
0,-8.132214,-168.691522,-521.342696
0,2.669652,-165.018421,-520.298537
0,2.130090,-171.646468,-522.167524
0,-2.642495,-163.400898,-519.567055
0,-3.467948,-165.893222,-520.404603
0,-3.391834,-164.170869,-519.835809
0,-6.294983,-169.934223,-521.577516
0,-0.050307,-162.121575,-519.173948
0,-3.462643,-163.459521,-519.540245
0,1.712211,-170.966472,-521.876822
0,1.071226,-170.520210,-521.752115
0,1.089832,-165.965230,-520.633833
0,-0.772449,-167.571544,-521.068700
0,0.963972,-172.311556,-522.334516
0,0.338747,-163.731980,-519.935669
0,2.176357,-168.468061,-521.222446
0,3.058424,-164.161237,-520.011692
0,-4.590364,-169.771534,-521.520821
0,-1.136909,-171.168141,-521.998735
0,-8.232177,-167.889399,-520.978426
0,0.425347,-171.816309,-522.143962
0,2.388162,-163.991577,-520.004265
0,3.422337,-165.106284,-520.272863
0,-4.712038,-166.238338,-520.438270
0,-6.492156,-168.445724,-521.086781
0,0.461095,-167.816152,-521.142447
0,0.788009,-168.360499,-521.273580
0,-3.478895,-165.246400,-520.203593
0,-1.635702,-165.574155,-520.427285
0,-7.550507,-169.069463,-521.446179
0,0.884926,-163.108430,-519.710951
0,-5.451215,-165.733726,-520.250608
0,4.223719,-168.574132,-521.267690
0,-3.594923,-167.621050,-520.905080
0,-3.943396,-171.558258,-522.218084
0,-2.408957,-168.421760,-521.225943
0,-6.194833,-167.560903,-520.793104
0,3.638058,-165.774734,-520.452502
0,1.463623,-167.873571,-521.121950
0,4.094279,-167.090966,-520.822068
0,-4.590859,-161.670922,-518.621613
0,0.248490,-171.241744,-521.964354
0,-5.751457,-164.196930,-519.722207
0,0.150631,-170.543305,-521.796542
