0,376.101482,289.181545,-163.783403
0,375.466605,288.326023,-163.694803
0,388.409420,287.370725,-162.857457
0,384.479030,294.759191,-164.878072
0,385.553125,285.802018,-162.370660
0,379.106047,286.906570,-162.789872
0,385.950381,295.624204,-165.211153
0,379.801455,295.144043,-164.942919
0,380.933196,291.364350,-163.926774
0,388.687228,294.412986,-165.030202
0,386.313138,293.269874,-164.469814
0,377.604161,285.789179,-162.709403
0,380.691564,287.170720,-162.785592
0,379.554575,292.231644,-164.125175
0,378.108660,295.110338,-165.028966
0,389.006422,281.977361,-161.490194
0,376.547064,285.534770,-162.779976
0,386.241095,280.971952,-161.354092
0,392.477159,291.676226,-164.551449
0,381.526166,288.098232,-163.023478
0,386.104006,292.459379,-164.257242
0,382.855369,289.078860,-163.354294
0,384.252925,289.897616,-163.641843
0,379.775825,296.186525,-165.270917
0,377.609365,289.584535,-163.671866
0,389.868220,286.861477,-162.801895
0,391.336804,280.912584,-161.013780
0,384.937839,295.472388,-165.119334
0,383.770426,287.684434,-162.956607
0,382.951470,291.685053,-164.032207
0,385.911086,296.377090,-165.466295
0,394.921262,287.262140,-163.306701
0,382.795629,280.546864,-161.290490
0,388.317010,291.342839,-164.071281
0,390.613491,293.120270,-164.817157
0,388.901141,282.708989,-161.729631
0,383.085830,294.358503,-164.749705
0,383.971198,291.235159,-163.947283
0,384.720604,279.026820,-161.008915
0,387.242667,288.041846,-163.050952
0,381.498811,284.017215,-162.130781
0,378.717805,292.471046,-164.188901
0,384.542749,293.487557,-164.488215
0,378.896481,289.738157,-163.583869
0,376.463280,286.280881,-162.979917
0,388.107664,280.837429,-161.220864
0,386.986179,286.868135,-162.687124
0,383.196340,283.667043,-161.899414
0,386.376187,290.248783,-163.761191
0,391.710534,289.072500,-163.581908
0,385.552725,288.764851,-163.319187
0,385.203529,297.572448,-165.831888
0,380.853841,284.566373,-162.303598
0,392.930687,288.080561,-163.390113
0,382.879051,282.118293,-161.596538
0,378.907627,288.158962,-163.147694
0,384.123657,284.693306,-162.090356
0,382.995231,287.463548,-162.878451
0,386.784710,279.319283,-161.002141
0,381.182346,297.201502,-165.563127
0,384.528496,283.970321,-161.917736
0,385.581746,281.675630,-161.509767
0,390.965647,292.314989,-164.592868
0,389.810583,295.243775,-165.434465
0,385.563174,290.995863,-163.930092
0,393.932669,289.359901,-163.850780
0,385.266999,292.529932,-164.251384
0,388.924133,295.163699,-165.314567
0,379.855501,286.645325,-162.696317
0,389.615657,279.468636,-160.884272
0,375.666554,290.738661,-164.096506
0,377.259678,287.654070,-163.226590
0,389.869318,291.089652,-164.078517
0,381.059572,282.555056,-161.812521
0,387.922038,286.702067,-162.658405
0,385.212921,283.317011,-161.799781
0,387.197421,289.853298,-163.641367
0,381.261682,280.996099,-161.404649
0,383.629482,297.600192,-165.770471
0,381.451084,293.051567,-164.354341
0,383.015273,285.625568,-162.393887
0,384.545236,290.599068,-163.821379
0,387.307780,296.275675,-165.535103
0,378.396701,281.926243,-161.863555
0,390.260663,295.991753,-165.717575
0,389.906620,285.020865,-162.380203
0,392.941441,292.517819,-164.910383
0,392.215142,281.245783,-161.044974
0,375.911279,287.456660,-163.388665
0,377.573573,282.976610,-162.213418
0,383.785362,293.620106,-164.527290
0,393.324674,290.630804,-164.241587
0,390.922947,290.936885,-164.125572
0,387.787094,288.919695,-163.334305
0,376.235141,284.237056,-162.510715
0,386.264547,283.086029,-161.784193
0,388.724681,297.174450,-165.946056
0,378.028297,286.987016,-162.917398
0,382.816929,288.274614,-163.112215
0,391.691320,291.667895,-164.461460
0,389.504320,293.579138,-164.837623
